Date,Top20_Base,Top30_Base,Top50_Base,Top20_Base_DelistMinus100
2018-03-09,1.0652015105360075,1.0583660128472419,1.1005688428582856,1.0652015105360075
2018-03-12,1.074303859706319,1.0684005826058252,1.1129766120789089,1.074303859706319
2018-03-13,1.0678576209501327,1.062590951856078,1.1073605507133422,1.0678576209501327
2018-03-14,1.0659641466413856,1.0619383180832505,1.1079427464277318,1.0659641466413856
2018-03-15,1.0661744332913325,1.0606042695216589,1.1079487768597993,1.0661744332913325
2018-03-16,1.0634940662107162,1.0595678572054175,1.10456356962907,1.0634940662107162
2018-03-19,1.0561772198023562,1.0521299686863652,1.0963760318810183,1.0561772198023562
2018-03-20,1.0573799477082586,1.0553720148826757,1.096742123447658,1.0573799477082586
2018-03-21,1.0503845340391953,1.049464551143003,1.0922309427202874,1.0503845340391953
2018-03-22,1.0422019148330943,1.0454592177944457,1.0876018058544523,1.0422019148330943
2018-03-23,1.0173262954770914,1.0175805367725201,1.0588732281588604,1.0173262954770914
2018-03-26,1.0316349208657203,1.0302790584553418,1.0655903961736195,1.0316349208657203
2018-03-27,1.0342200644843516,1.0384306409583723,1.080199345820193,1.0342200644843516
2018-03-28,1.0293053127137053,1.032984150952265,1.0789195755916263,1.0293053127137053
2018-03-29,1.0354921909773114,1.0489642812847295,1.089525341427499,1.0354921909773114
2018-03-30,1.044942923211209,1.0584366312747964,1.1026556045046747,1.044942923211209
2018-04-02,1.0360660413416403,1.0527076822913182,1.1001726105257312,1.0360660413416403
2018-04-03,1.0425530315166887,1.053812127971392,1.1045140195546912,1.0425530315166887
2018-04-04,1.0373900250437122,1.0453788003501931,1.097806385489701,1.0373900250437122
2018-04-05,1.050027625208607,1.0545609170655321,1.113680417310414,1.050027625208607
2018-04-06,1.0504336725302093,1.047786938742791,1.1071421432263369,1.0504336725302093
2018-04-09,1.0507068590417512,1.045825838970633,1.107519327986659,1.0507068590417512
2018-04-10,1.054411393694204,1.0459600737199748,1.1039305021586374,1.054411393694204
2018-04-11,1.0580293961280973,1.0487058645939995,1.1090654460869198,1.0580293961280973
2018-04-12,1.0708938811303188,1.0573362127952106,1.1205714149993167,1.0708938811303188
2018-04-13,1.0736720819345067,1.0629086672949177,1.1244514112632207,1.0736720819345067
2018-04-16,1.091253399696788,1.0767699623102167,1.1356390774888359,1.091253399696788
2018-04-17,1.0955827460165042,1.0811168237205049,1.1359202211657835,1.0955827460165042
2018-04-18,1.1084183014563662,1.0897345614721574,1.1464568324558995,1.1084183014563662
2018-04-19,1.1477872122118522,1.1188294451342267,1.1691921240933136,1.1477872122118522
2018-04-20,1.1493670151657038,1.1228929499278673,1.1757570312109162,1.1493670151657038
2018-04-23,1.1697972196251585,1.142461744987718,1.200358843327912,1.1697972196251585
2018-04-24,1.1758886336777257,1.1440663100526602,1.207667237664604,1.1758886336777257
2018-04-25,1.1821587755427048,1.1459984872926816,1.2001684491439748,1.1821587755427048
2018-04-26,1.1801197762414937,1.1465661053087046,1.1974749007332326,1.1801197762414937
2018-04-27,1.1776554511977155,1.1451298316038396,1.1931355330421656,1.1776554511977155
2018-04-30,1.2437233756490924,1.19516587800373,1.2422071894350306,1.2437233756490924
2018-05-02,1.286957307921811,1.2295988998639227,1.2722197878796722,1.286957307921811
2018-05-03,1.2802393907744591,1.2216474936448027,1.259576467627724,1.2802393907744591
2018-05-04,1.2860011514072747,1.2270003135033074,1.2731086611288482,1.2860011514072747
2018-05-08,1.270425436804215,1.2151631625633659,1.2608136432389823,1.270425436804215
2018-05-09,1.2614693544343036,1.210654614905548,1.2595647473350813,1.2614693544343036
2018-05-10,1.2817724682388862,1.2234377091066417,1.2721324259931732,1.2817724682388862
2018-05-11,1.294287806696311,1.2364565113738835,1.2833093710400376,1.294287806696311
2018-05-14,1.321928790943179,1.2649672694215237,1.3095962308506088,1.321928790943179
2018-05-15,1.330240255083573,1.271986422006123,1.3105067083532012,1.330240255083573
2018-05-16,1.3054447341551343,1.2391063846890202,1.2730769900126024,1.3054447341551343
2018-05-17,1.314823321772125,1.2471341830307041,1.2815370179043044,1.314823321772125
2018-05-18,1.3285031192717158,1.259725998823558,1.2977637150605237,1.3285031192717158
2018-05-21,1.3385902250284385,1.2653503579795704,1.2987330776068235,1.3385902250284385
2018-05-23,1.328669594618464,1.2560206793772382,1.2858748353412195,1.328669594618464
2018-05-24,1.3282604535509033,1.2537401513900168,1.2796906536793382,1.3282604535509033
2018-05-25,1.3045972256507161,1.2280508503766376,1.2477573348575632,1.3045972256507161
2018-05-28,1.373586835853664,1.2858172761359645,1.3091490647423047,1.373586835853664
2018-05-29,1.3685694626493163,1.285317829540234,1.2978986525635785,1.3685694626493163
2018-05-30,1.3658346719198338,1.2883853299759072,1.2921029150956849,1.3658346719198338
2018-05-31,1.366540178630667,1.285175101493472,1.292270065479387,1.366540178630667
2018-06-01,1.37019503807744,1.2847366631361845,1.289246879776496,1.37019503807744
2018-06-04,1.3632793091538482,1.2846487967352371,1.2924201228314194,1.3632793091538482
2018-06-05,1.3782640082510607,1.2893141062222875,1.2951838232429929,1.3782640082510607
2018-06-07,1.382251058342338,1.2955969821659665,1.3024823140337483,1.382251058342338
2018-06-08,1.367320586923525,1.280427208446012,1.292569925881185,1.367320586923525
2018-06-11,1.3653168397056465,1.2828523869700037,1.2990521220922888,1.3653168397056465
2018-06-12,1.357961905041847,1.2802420553073055,1.293121964411892,1.357961905041847
2018-06-14,1.3293145936429303,1.2592784094048346,1.2652821936481615,1.3293145936429303
2018-06-15,1.3244823213359567,1.2478291753806117,1.2558014819606031,1.3244823213359567
2018-06-18,1.2925031377509806,1.2250945324742188,1.2288626919944958,1.2925031377509806
2018-06-19,1.2680135707605371,1.1963320497185266,1.2035657673254878,1.2680135707605371
2018-06-20,1.2821292110173859,1.2117989593352558,1.2198664497337561,1.2821292110173859
2018-06-21,1.2685221897784054,1.199839474529553,1.2068300701483974,1.2685221897784054
2018-06-22,1.264095079600575,1.1912884525921517,1.1978060216872413,1.264095079600575
2018-06-25,1.2725385852192175,1.2000904381672275,1.207651311498178,1.2725385852192175
2018-06-26,1.2595014537473659,1.1902074837875378,1.1958732528233638,1.2595014537473659
2018-06-27,1.2441191323389689,1.1819312324351172,1.1821501022068461,1.2441191323389689
2018-06-28,1.2327165636596151,1.1709576921547902,1.1716131429394916,1.2327165636596151
2018-06-29,1.2296933416179927,1.1720726537812112,1.1784852338048164,1.2296933416179927
2018-07-02,1.2095462729389699,1.142561026624526,1.1475202206711752,1.2095462729389699
2018-07-03,1.2026490975984343,1.133575079388135,1.1404292311121103,1.2026490975984343
2018-07-04,1.2052020072750707,1.1329200298660942,1.1407369138922194,1.2052020072750707
2018-07-05,1.211574414923613,1.1359388245562885,1.1337143016598146,1.211574414923613
2018-07-06,1.2105963959625947,1.1392392185442999,1.1441148492548174,1.2105963959625947
2018-07-09,1.1996333544013342,1.1308033141133778,1.132904124658634,1.1996333544013342
2018-07-10,1.208904668530846,1.1443680164128436,1.1461774635630486,1.208904668530846
2018-07-11,1.2052772381437526,1.140276419200463,1.1452049698747275,1.2052772381437526
2018-07-12,1.201353346651836,1.137333308420206,1.1454320398221771,1.201353346651836
2018-07-13,1.2077714426488215,1.1451484007731219,1.1541322803524263,1.2077714426488215
2018-07-16,1.203423068842088,1.1388505619917817,1.1497851729098156,1.203423068842088
2018-07-17,1.2000113586203855,1.1392563154201831,1.1496076289309758,1.2000113586203855
2018-07-18,1.180996323162836,1.123788426769226,1.1333282293530909,1.180996323162836
2018-07-19,1.1696500037081479,1.1125001408238515,1.1207688424482598,1.1696500037081479
2018-07-20,1.1679523299233496,1.1103849943368278,1.1188986507324423,1.1679523299233496
2018-07-23,1.1493902990774272,1.0877859231517213,1.0977486556930387,1.1493902990774272
2018-07-24,1.1562956713995909,1.095581918190413,1.1081612899695026,1.1562956713995909
2018-07-25,1.1473841303658803,1.086157676459153,1.1012280775363754,1.1473841303658803
2018-07-26,1.1606997148935179,1.0988717155725463,1.1162080321876284,1.1606997148935179
2018-07-27,1.170953834474519,1.1098615600837687,1.1270712882695066,1.170953834474519
2018-07-30,1.1724531722780953,1.111580034733583,1.1281552165222604,1.1724531722780953
2018-07-31,1.1734018756101474,1.1140014190415244,1.1332529365634019,1.1734018756101474
2018-08-01,1.1868562169717283,1.1222522903745176,1.142314065809394,1.1868562169717283
2018-08-02,1.180891587933491,1.1163673357940633,1.135047491609287,1.180891587933491
2018-08-03,1.1950015398709104,1.1262623022593983,1.1451308059908967,1.1950015398709104
2018-08-06,1.1946199693990158,1.1270025498644072,1.1473671825952343,1.1946199693990158
2018-08-07,1.1938590400162288,1.1251334384387972,1.1456020488434264,1.1938590400162288
2018-08-08,1.197595174722203,1.1279870907132468,1.1456814932965684,1.197595174722203
2018-08-09,1.2006773297775726,1.1307591216444588,1.1530525889933558,1.2006773297775726
2018-08-10,1.2017878278592764,1.131779433651714,1.1544905322186496,1.2017878278592764
2018-08-13,1.1788142849977168,1.1078259469622782,1.1366233927092788,1.1788142849977168
2018-08-14,1.1854221210921085,1.115922509723278,1.1426625980485494,1.1854221210921085
2018-08-16,1.1808833932354368,1.1164812304824137,1.1425132757522307,1.1808833932354368
2018-08-17,1.1849421024943303,1.1219280576613515,1.148740246124179,1.1849421024943303
2018-08-20,1.1863349766194633,1.124209700152314,1.1505449709870188,1.1863349766194633
2018-08-21,1.191654953474976,1.128801252568701,1.1548565683531138,1.191654953474976
2018-08-22,1.1907578450886214,1.1259226555973247,1.15157195480667,1.1907578450886214
2018-08-23,1.1923506550601604,1.127342386558889,1.1508295290633457,1.1923506550601604
2018-08-24,1.1872485127366317,1.1236637549709503,1.1488698890948184,1.1872485127366317
2018-08-27,1.188584971501638,1.1228884137078317,1.1447604085297756,1.188584971501638
2018-08-28,1.1963213435862905,1.129521452249492,1.1557031814351224,1.1963213435862905
2018-08-29,1.2037053417650743,1.1341313383136724,1.1604316135431965,1.2037053417650743
2018-08-30,1.207634837519531,1.1379464881973083,1.1645121426433196,1.207634837519531
2018-08-31,1.2143314445225353,1.1438918079480553,1.1669604198843648,1.2143314445225353
2018-09-03,1.218548616660784,1.145484851317436,1.165355122962055,1.218548616660784
2018-09-04,1.2209492033044986,1.1491797810243296,1.1665402639996691,1.2209492033044986
2018-09-05,1.2216130009721997,1.1481556498116,1.16881636457064,1.2216130009721997
2018-09-06,1.2146259289978458,1.1430783084556324,1.166476875437447,1.2146259289978458
2018-09-07,1.2137533907228528,1.1413119771278057,1.1675726928105024,1.2137533907228528
2018-09-10,1.2285127027105722,1.1544823886221711,1.1820719785356695,1.2285127027105722
2018-09-11,1.223583085039443,1.156617382101015,1.1816511555807712,1.223583085039443
2018-09-12,1.2220540461372056,1.1546548956831535,1.1755605128339648,1.2220540461372056
2018-09-13,1.2215867624114816,1.1596144421751813,1.1822265052726781,1.2215867624114816
2018-09-14,1.2279374649968393,1.1636820979134426,1.1876527870811073,1.2279374649968393
2018-09-17,1.225032559580494,1.158971360047523,1.1800045719265984,1.225032559580494
2018-09-18,1.2182743274218217,1.1537960184340714,1.176286815557727,1.2182743274218217
2018-09-19,1.2044368114449144,1.1411139309139937,1.161952044937429,1.2044368114449144
2018-09-20,1.1904847652755133,1.1325340722742037,1.1532757035764651,1.1904847652755133
2018-09-21,1.1994962093953665,1.1392152484188351,1.1638313752930312,1.1994962093953665
2018-09-27,1.2030819031987003,1.1407870211026059,1.168673894295667,1.2030819031987003
2018-09-28,1.2056689477918483,1.1417008873738257,1.1721053901821774,1.2056689477918483
2018-10-01,1.199691606797331,1.1370353625299678,1.1679666744233292,1.199691606797331
2018-10-02,1.1974411007442956,1.1326935532495779,1.1613317134238985,1.1974411007442956
2018-10-04,1.17760133290352,1.1141405585136095,1.1429988756862102,1.17760133290352
2018-10-05,1.1760692479652572,1.1136518845877388,1.1442098567966368,1.1760692479652572
2018-10-08,1.1693864391278315,1.107328674669019,1.136394411697633,1.1693864391278315
2018-10-10,1.1364173244982494,1.0776528529696312,1.1017019138172417,1.1364173244982494
2018-10-11,1.0892161886810354,1.0306895776565748,1.046208971527213,1.0892161886810354
2018-10-12,1.1063780670854146,1.0447202314676611,1.0630247002862905,1.1063780670854146
2018-10-15,1.1007951743335016,1.0406783188630395,1.0594653355492938,1.1007951743335016
2018-10-16,1.1061737359530999,1.0484903153226146,1.0660673668470557,1.1061737359530999
2018-10-17,1.1261352942766494,1.0631315447206497,1.0801823779901438,1.1261352942766494
2018-10-18,1.1155280356985433,1.0537667401085138,1.076329815968153,1.1155280356985433
2018-10-19,1.1131533972958982,1.0537047660185148,1.0745852206141002,1.1131533972958982
2018-10-22,1.115825976894022,1.0542037031902796,1.0728768571398901,1.115825976894022
2018-10-23,1.0894801636041471,1.0306712371889934,1.0487003314454935,1.0894801636041471
2018-10-24,1.0727884472477283,1.0181426262948439,1.0347345764789724,1.0727884472477283
2018-10-25,1.0522403772978657,0.9978502722170137,1.0138595981995755,1.0522403772978657
2018-10-26,1.032318980516155,0.9816854654467027,0.9906491249872887,1.032318980516155
2018-10-29,0.9950221209839591,0.9476711148079963,0.9522687318033786,0.9950221209839591
2018-10-30,1.0030491852998722,0.9520487873866059,0.9584165603696957,1.0030491852998722
2018-10-31,1.0127892809000547,0.9638369193796681,0.9730002054768461,1.0127892809000547
2018-11-01,1.0154710320411653,0.9665300102335618,0.9744674829289585,1.0154710320411653
2018-11-02,1.0509820540316448,0.9987025725075362,1.0082366790823785,1.0509820540316448
2018-11-05,1.0397218532031436,0.9908778210057383,0.9981044433334353,1.0397218532031436
2018-11-06,1.050371305686813,1.0031213490883153,1.0067529725619933,1.050371305686813
2018-11-07,1.034902990687176,0.9892841855661447,0.989825407188975,1.034902990687176
2018-11-08,1.0591678783912406,1.0064061573894132,1.0067063890308448,1.0591678783912406
2018-11-09,1.0606432876689422,1.004873878681257,1.0083894332327035,1.0606432876689422
2018-11-12,1.0600273859285205,1.0046379565603716,1.0088929891942362,1.0600273859285205
2018-11-13,1.049216437575697,0.9951794799530975,0.9986187549255939,1.049216437575697
2018-11-14,1.0566289927734216,0.9929220436044788,1.005741990477951,1.0566289927734216
2018-11-15,1.0598634234015456,1.0089428316989637,1.0191827228818005,1.0598634234015456
2018-11-16,1.0647917810934606,1.0137061845848072,1.0249297617705355,1.0647917810934606
2018-11-19,1.0777583676036147,1.026166334596839,1.0353918308898047,1.0777583676036147
2018-11-20,1.070932212864271,1.0173665771085405,1.0272126932453869,1.070932212864271
2018-11-21,1.0720016361722848,1.019417700160264,1.0309241351903633,1.0720016361722848
2018-11-22,1.0543126889537515,1.0024278107712161,1.0152446538963222,1.0543126889537515
2018-11-23,1.0414901879368184,0.9891712466986942,1.0058697160316004,1.0414901879368184
2018-11-26,1.053745186270702,1.0016503821181388,1.015453651763482,1.053745186270702
2018-11-27,1.0703320404410273,1.0156433480244964,1.0257665841153187,1.0703320404410273
2018-11-28,1.0832183933605792,1.0256918555057624,1.0306705952742419,1.0832183933605792
2018-11-29,1.094713408107652,1.0328888020960367,1.0351497540210641,1.094713408107652
2018-11-30,1.0904748024385313,1.0329322181180105,1.0343330110149533,1.0904748024385313
2018-12-03,1.1060481187374736,1.0487912732620934,1.0490102854486218,1.1060481187374736
2018-12-04,1.1078957805852205,1.0506721685043376,1.050864644361633,1.1078957805852205
2018-12-05,1.1080492716266905,1.051714514263649,1.0514502234213374,1.1080492716266905
2018-12-06,1.092554674431069,1.0351654871884504,1.0369595333480313,1.092554674431069
2018-12-07,1.0919533635175924,1.0365272029440493,1.0372678408998761,1.0919533635175924
2018-12-10,1.0730823374989833,1.0170370307847074,1.0166150470670225,1.0730823374989833
2018-12-11,1.066928072548215,1.0106659094270385,1.0104758635803957,1.066928072548215
2018-12-12,1.0956727413142133,1.0397082986661212,1.0311189202618436,1.0956727413142133
2018-12-13,1.117237607482741,1.056456175560883,1.04867441011039,1.117237607482741
2018-12-14,1.1056305927777996,1.043084468676441,1.0395428967321467,1.1056305927777996
2018-12-17,1.1070401353196144,1.0536476611878762,1.0525191276362176,1.1070401353196144
2018-12-18,1.1161150260544384,1.0586455998230018,1.0584877100935133,1.1161150260544384
2018-12-19,1.1205582271035919,1.0642795636954048,1.064963019606629,1.1205582271035919
2018-12-20,1.1126166155702069,1.0604410590446776,1.0663632335932756,1.1126166155702069
2018-12-21,1.1019488174481569,1.0509242642271595,1.05700184846501,1.1019488174481569
2018-12-24,1.1002944581882605,1.044096726386438,1.0520126822985287,1.1002944581882605
2018-12-26,1.0785355688681737,1.0237082396001123,1.0306331697588726,1.0785355688681737
2018-12-27,1.0890026553539587,1.0340793431501138,1.0393921070295475,1.0890026553539587
2018-12-28,1.0949564589621736,1.0409850813499966,1.0466579036385089,1.0949564589621736
2019-01-02,1.0859980313948832,1.032516692759635,1.0362917798117735,1.0859980313948832
2019-01-03,1.0739880608764885,1.0190170606127338,1.0236643168443702,1.0739880608764885
2019-01-04,1.0701340868611837,1.0155983422635444,1.02677707523558,1.0701340868611837
2019-01-07,1.0871629464075798,1.031161940075674,1.0408430625517127,1.0871629464075798
2019-01-08,1.0860215168081429,1.03294595242758,1.0422429273581402,1.0860215168081429
2019-01-09,1.101712719716438,1.053304479325641,1.0604460642691613,1.101712719716438
2019-01-10,1.1068524891580054,1.0546237150352276,1.0649482753335318,1.1068524891580054
2019-01-11,1.118243749938544,1.0707024717610143,1.0777046614139598,1.118243749938544
2019-01-14,1.1250756887462987,1.0794520272528516,1.0884209775479705,1.1250756887462987
2019-01-15,1.1375768555469672,1.0911205383602203,1.1024440169678904,1.1375768555469672
2019-01-16,1.153261120177584,1.1097006621297072,1.116477531144596,1.153261120177584
2019-01-17,1.1589437036088206,1.1142490275553305,1.1048430430263239,1.1589437036088206
2019-01-18,1.1850990211686963,1.141703751378174,1.1253244399453934,1.1850990211686963
2019-01-21,1.2035697376546786,1.1679081924856605,1.1460928897096798,1.2035697376546786
2019-01-22,1.1901143576469093,1.1537499312159287,1.1372487119067507,1.1901143576469093
2019-01-23,1.1990330981791006,1.1679336912810578,1.1494103197960241,1.1990330981791006
2019-01-24,1.2013646194185652,1.1670663176671585,1.150343579701165,1.2013646194185652
2019-01-25,1.2078671562444157,1.171661422471709,1.1567894337524778,1.2078671562444157
2019-01-28,1.2116309634157603,1.170529644705209,1.156355455358372,1.2116309634157603
2019-01-29,1.212224162629048,1.1675381717263207,1.1494544010863723,1.212224162629048
2019-01-30,1.2211191423300731,1.1705683387304429,1.1575672612898045,1.2211191423300731
2019-01-31,1.2202264832185767,1.1681869590201441,1.1561062442528223,1.2202264832185767
2019-02-01,1.2223723714883117,1.1756099190010982,1.1644682929462544,1.2223723714883117
2019-02-07,1.224408869586426,1.1802738526313117,1.173405231811794,1.224408869586426
2019-02-08,1.237682694397193,1.1931905984253481,1.177708583072899,1.237682694397193
2019-02-11,1.2353507016102339,1.19307910371105,1.1775154258226275,1.2353507016102339
2019-02-12,1.2455004231066256,1.2028464495991098,1.1841570924480713,1.2455004231066256
2019-02-13,1.2579932964263878,1.2145010252577044,1.1933210794864777,1.2579932964263878
2019-02-14,1.2622999277438105,1.2200690141784405,1.1989434829362573,1.2622999277438105
2019-02-15,1.2461504113172142,1.2006354409948865,1.1831554727478881,1.2461504113172142
2019-02-18,1.245092684381302,1.2005241923053802,1.1840721492725674,1.245092684381302
2019-02-19,1.2388226496759256,1.196442235805027,1.1850672781093083,1.2388226496759256
2019-02-20,1.2368155297068668,1.1975795520968355,1.1856642375949193,1.2368155297068668
2019-02-21,1.2351071055949514,1.1896305440819737,1.1780484358954613,1.2351071055949514
2019-02-22,1.2242013538335432,1.1792718867973093,1.1712893829018123,1.2242013538335432
2019-02-25,1.2367557393522388,1.1916683919778368,1.1782486216015673,1.2367557393522388
2019-02-26,1.234420474866175,1.1943214861172318,1.1837898205079904,1.234420474866175
2019-02-27,1.2614299578355732,1.2103932937696034,1.1940183267847844,1.2614299578355732
2019-02-28,1.227177457737517,1.167162263451331,1.152179948718619,1.227177457737517
2019-03-04,1.235004726152409,1.1806813589910705,1.1669943352596774,1.235004726152409
2019-03-05,1.2387304057723225,1.1838545895041204,1.1681457337742738,1.2387304057723225
2019-03-06,1.2328843195293706,1.1783828553969125,1.167080966846689,1.2328843195293706
2019-03-07,1.2218590228143875,1.1643459992592804,1.1547339645520198,1.2218590228143875
2019-03-08,1.209454241271093,1.1544039914197,1.146508607958964,1.209454241271093
2019-03-11,1.1979558404159416,1.1486751931504575,1.140637551434354,1.1979558404159416
2019-03-12,1.2133070949484102,1.1607814608743496,1.1511441265707583,1.2133070949484102
2019-03-13,1.2213792126665612,1.1605794010539012,1.1504521336826115,1.2213792126665612
2019-03-14,1.229642556676903,1.1732316638215277,1.162473567867916,1.229642556676903
2019-03-15,1.2236865845915523,1.1614411416999093,1.1530017938198525,1.2236865845915523
2019-03-18,1.2328386474851412,1.1685184888467652,1.160773797823531,1.2328386474851412
2019-03-19,1.2412548887077552,1.1755069828514189,1.1682009745375284,1.2412548887077552
2019-03-20,1.2683153829650664,1.192486844187361,1.1782092391574004,1.2683153829650664
2019-03-21,1.267167731260466,1.1924703432250345,1.17406564571716,1.267167731260466
2019-03-22,1.246525253389989,1.1760429089266695,1.1611295361257115,1.246525253389989
2019-03-25,1.2302257623434807,1.155950429015943,1.142063291910201,1.2302257623434807
2019-03-26,1.2399073271856886,1.1670594527019458,1.1508018241297802,1.2399073271856886
2019-03-27,1.2386773395627257,1.1672900267450754,1.1533444019995172,1.2386773395627257
2019-03-28,1.2356523970421125,1.1595318112505937,1.1441835003342156,1.2356523970421125
2019-03-29,1.262738413908588,1.1798343750699443,1.1597175496477325,1.262738413908588
2019-04-01,1.2767784699066582,1.2003571064779077,1.1790462793578278,1.2767784699066582
2019-04-02,1.2687874637323426,1.1948658423755243,1.1779188290084002,1.2687874637323426
2019-04-03,1.266447646725068,1.1976078735104145,1.181033148500508,1.266447646725068
2019-04-04,1.260759057978318,1.1959669044646144,1.1811266256987067,1.260759057978318
2019-04-05,1.2843778027001624,1.2141703847427412,1.1954941218724788,1.2843778027001624
2019-04-08,1.288676382106807,1.2161971147259998,1.198928807206365,1.288676382106807
2019-04-09,1.2899208157126347,1.2171035448272876,1.1991209568743817,1.2899208157126347
2019-04-10,1.2985470311311786,1.22613605589214,1.2093564358406694,1.2985470311311786
2019-04-11,1.3187283947172843,1.2403243556123702,1.2208447431860856,1.3187283947172843
2019-04-12,1.3213661131755277,1.2498056117847443,1.2304807769862387,1.3213661131755277
2019-04-15,1.318273114045657,1.2510789754855307,1.232837869503162,1.318273114045657
2019-04-16,1.3030769284113048,1.2351543647333743,1.2254342467805066,1.3030769284113048
2019-04-17,1.311421993184523,1.2418281112420813,1.233834426180267,1.311421993184523
2019-04-18,1.3125409587174524,1.235750858087172,1.2264579397504807,1.3125409587174524
2019-04-19,1.3252956892145007,1.2462281385840075,1.2369225794524263,1.3252956892145007
2019-04-22,1.321924177397102,1.2483977926228293,1.2363398406166237,1.321924177397102
2019-04-23,1.3225359740242113,1.24745491459355,1.2400267804656997,1.3225359740242113
2019-04-24,1.3124791503185693,1.232854968056791,1.2207657145553614,1.3124791503185693
2019-04-25,1.2962622630677074,1.2200413936629775,1.2086853225199823,1.2962622630677074
2019-04-26,1.2763772103019442,1.1997398877817098,1.208089906229373,1.2763772103019442
2019-04-29,1.2933640346445938,1.2175063357160758,1.2100334077528851,1.2933640346445938
2019-04-30,1.288573619772764,1.2148857508219848,1.2120552212992497,1.288573619772764
2019-05-02,1.2842908731490392,1.2158757092158072,1.210100998141383,1.2842908731490392
2019-05-03,1.2834817698989553,1.2098854948884041,1.2042779921383266,1.2834817698989553
2019-05-07,1.2765235891865219,1.1986168577066165,1.1961530894210506,1.2765235891865219
2019-05-08,1.2695978344936836,1.195189909783183,1.1918967245814998,1.2695978344936836
2019-05-09,1.2364437199865308,1.170048627773766,1.1661901296348647,1.2364437199865308
2019-05-10,1.229066087019289,1.1608457092792075,1.1637077907716888,1.229066087019289
2019-05-13,1.2183618710849498,1.1507204366893795,1.1559453108235553,1.2183618710849498
2019-05-14,1.222407475607299,1.1557152814813072,1.1623821652112893,1.222407475607299
2019-05-15,1.248338776092367,1.176667806351563,1.1857222585342182,1.248338776092367
2019-05-16,1.2354074917119717,1.1669793502364827,1.1719077836446226,1.2354074917119717
2019-05-17,1.2362740639964735,1.165941741701273,1.1683852579582878,1.2362740639964735
2019-05-20,1.2181501985122383,1.1478857998526948,1.1572435290778016,1.2181501985122383
2019-05-21,1.220317946370342,1.1487204233792703,1.1567890254038073,1.220317946370342
2019-05-22,1.2120496832889376,1.1437054604114718,1.1551783267922278,1.2120496832889376
2019-05-23,1.1974774102142987,1.1304095040692694,1.1438582619594886,1.1974774102142987
2019-05-24,1.1812941870858367,1.1185926704239264,1.1291397362876416,1.1812941870858367
2019-05-27,1.1827322812590209,1.1227622287908712,1.1237212475625422,1.1827322812590209
2019-05-28,1.1946035403202948,1.1294364616811718,1.1343559288423257,1.1946035403202948
2019-05-29,1.1780476759966787,1.1141790939307474,1.116907180775801,1.1780476759966787
2019-05-30,1.1838713665726892,1.1178843518685326,1.1187723661682794,1.1838713665726892
2019-05-31,1.1812996311198056,1.1188678630248519,1.1204164881847256,1.1812996311198056
2019-06-03,1.1810864403179624,1.1158793653335872,1.119541238693309,1.1810864403179624
2019-06-04,1.1873544347497462,1.1223683351356852,1.1276352940553698,1.1873544347497462
2019-06-05,1.1954364151127443,1.1300311141572958,1.136554233068871,1.1954364151127443
2019-06-07,1.222141711922936,1.147892331741729,1.151400410404463,1.222141711922936
2019-06-10,1.2323409806786714,1.1584242225592352,1.166789888490201,1.2323409806786714
2019-06-11,1.2475007608468849,1.1736452763896754,1.182097710908907,1.2475007608468849
2019-06-12,1.252252623545933,1.1778682757537902,1.1844429472308444,1.252252623545933
2019-06-13,1.2573427460317768,1.1815317253819744,1.1892631367138293,1.2573427460317768
2019-06-14,1.254937670710387,1.1780390608744644,1.182973668775371,1.254937670710387
2019-06-17,1.2565389389595472,1.176662015585131,1.1802538045041544,1.2565389389595472
2019-06-18,1.2534087487396837,1.1730970784473695,1.1786468826806877,1.2534087487396837
2019-06-19,1.2565972210452905,1.1773905929961157,1.1802073183875825,1.2565972210452905
2019-06-20,1.2684495206253068,1.1859448157332408,1.186683810104383,1.2684495206253068
2019-06-21,1.2641760943497289,1.1841592807017383,1.1847848653277104,1.2641760943497289
2019-06-24,1.2622422729367853,1.1813796916855634,1.1842713570108423,1.2622422729367853
2019-06-25,1.257072943073598,1.1728726550077249,1.1728764475009152,1.257072943073598
2019-06-26,1.2505617829521536,1.1688641465322995,1.1701768166892608,1.2505617829521536
2019-06-27,1.2563854505642307,1.1758217685527452,1.1713064879964568,1.2563854505642307
2019-06-28,1.267228856860105,1.1788502922886988,1.1724833173432454,1.267228856860105
2019-07-01,1.2764920441618723,1.1828586096892457,1.1746719918567734,1.2764920441618723
2019-07-02,1.2868589663366419,1.1897862678378357,1.178949383125892,1.2868589663366419
2019-07-03,1.2732190499498437,1.176898515034674,1.168122491199826,1.2732190499498437
2019-07-04,1.2779279710711777,1.1785599277736798,1.1715031870889585,1.2779279710711777
2019-07-05,1.2665961097863794,1.1733287649016986,1.170284339644107,1.2665961097863794
2019-07-08,1.2237965805222404,1.1375430541783271,1.1326856598821726,1.2237965805222404
2019-07-09,1.2270780600102613,1.133189881931341,1.1237632174615757,1.2270780600102613
2019-07-10,1.2477838855937848,1.1456390166487629,1.1327700297772836,1.2477838855937848
2019-07-11,1.2599763175516043,1.1575239843474887,1.148899188793114,1.2599763175516043
2019-07-12,1.2586287676970431,1.158270905669854,1.149995528910233,1.2586287676970431
2019-07-15,1.2539176244331383,1.1522099546788427,1.1460290560371864,1.2539176244331383
